POI,Tier,VolumeCount,MinZombies,MaxZombies,Tags,Block,Count,Note
zztong_house_12,1,4,6,8,residential,cntTrashPile08,1,None
zztong_house_12,1,4,6,8,residential,cntTrashPile09,1,None
zztong_house_12,1,4,6,8,residential,garbage_decor1,14,None
zztong_house_12,1,4,6,8,residential,garbage_decor2,2,None
zztong_house_12,1,4,6,8,residential,garbage_decor3,2,None
zztong_house_12,1,4,6,8,residential,cntNightstandRandomLootHelper,3,None
zztong_house_12,1,4,6,8,residential,cntMedicineCabinetFaucetRandomLootHelper,1,Loot 33%
zztong_house_12,1,4,6,8,residential,cntWeaponsBagSmall,1,None
zztong_house_12,1,4,6,8,residential,cntAmmoPileSmall,1,Loot 100%
zztong_house_12,1,4,6,8,residential,cntMedicLootPileA,1,None
zztong_house_12,1,4,6,8,residential,cntFoodPileSmall,1,Loot 100%
zztong_house_12,1,4,6,8,residential,paintingPictureRandomHelper,1,None
zztong_house_12,1,4,6,8,residential,cntWoodDesk01RandomLootHelper,1,None
zztong_house_12,1,4,6,8,residential,officeChair01White,1,None
zztong_house_12,1,4,6,8,residential,sectionalPlaidCouchSofaMiddle,2,None
zztong_house_12,1,4,6,8,residential,sectionalPlaidCouchSofaCorner,2,None
zztong_house_12,1,4,6,8,residential,sectionalPlaidChair,2,None
zztong_house_12,1,4,6,8,residential,decoComputerMonitorKeyboardMousePC,1,None
zztong_house_12,1,4,6,8,residential,tv,1,None
zztong_house_12,1,4,6,8,residential,tv_fallen,1,None
zztong_house_12,1,4,6,8,residential,tv_large_1,1,None
zztong_house_12,1,4,6,8,residential,tv_large_2,1,None
zztong_house_12,1,4,6,8,residential,decoReptileTerrarium,1,None
zztong_house_12,1,4,6,8,residential,bed02,2,None
zztong_house_12,1,4,6,8,residential,woodShapes:cube,474,None
zztong_house_12,1,4,6,8,residential,concreteShapes:cube,225,None
zztong_house_12,1,4,6,8,residential,woodShapes:polePlateHalf,4,None
zztong_house_12,1,4,6,8,residential,woodShapes:polePlate,12,None
zztong_house_12,1,4,6,8,residential,cntBathTubsRandomLootHelper,1,None
zztong_house_12,1,4,6,8,residential,woodShapes:plateCornerHalfTop,8,None
zztong_house_12,1,4,6,8,residential,corrugatedMetalShapes:pillar0.025Centered,1,None
zztong_house_12,1,4,6,8,residential,cntMailBox01RandomHelper,1,None
zztong_house_12,1,4,6,8,residential,woodShapes:wedge60,84,None
zztong_house_12,1,4,6,8,residential,woodShapes:wedge60Tip,112,None
zztong_house_12,1,4,6,8,residential,woodShapes:wedge60Corner,16,None
zztong_house_12,1,4,6,8,residential,woodShapes:wedge60TipCorner,16,None
zztong_house_12,1,4,6,8,residential,woodShapes:wedge60Incline,59,None
zztong_house_12,1,4,6,8,residential,cntLootChestHeroInsecureT1,1,None
zztong_house_12,1,4,6,8,residential,corrugatedMetalShapes:platePillar0.025,1,None
zztong_house_12,1,4,6,8,residential,cntCar03SedanDamage2RandomHelper,1,None
zztong_house_12,1,4,6,8,residential,cntStoreCratesRandomLootHelper,1,None
zztong_house_12,1,4,6,8,residential,questRallyMarker,1,None
zztong_house_12,1,4,6,8,residential,cntQuestRandomLootHelper,3,None
zztong_house_12,1,4,6,8,residential,sleeperSit,5,None
zztong_house_12,1,4,6,8,residential,sleeperBack,1,None
zztong_house_12,1,4,6,8,residential,sleeperSideLeft,1,None
zztong_house_12,1,4,6,8,residential,sleeperIdle,11,None
zztong_house_12,1,4,6,8,residential,ceilingLight02Brass_2x2,3,None
zztong_house_12,1,4,6,8,residential,recessedLight,5,None
zztong_house_12,1,4,6,8,residential,ceilingFanLight,2,None
zztong_house_12,1,4,6,8,residential,endTableLamp,2,None
zztong_house_12,1,4,6,8,residential,houseFrontDoor1_v1,6,None
zztong_house_12,1,4,6,8,residential,metalTrussingBlock,10,None
zztong_house_12,1,4,6,8,residential,glassCTRSheet,1,None
zztong_house_12,1,4,6,8,residential,windowStoreFourSidedFull,14,None
zztong_house_12,1,4,6,8,residential,metalRailing,5,None
zztong_house_12,1,4,6,8,residential,woodShapes:windowTrimBottom,14,None
zztong_house_12,1,4,6,8,residential,woodShapes:windowTrimTop,2,None
zztong_house_12,1,4,6,8,residential,woodShapes:windowTrimTopLeft,6,None
zztong_house_12,1,4,6,8,residential,woodShapes:windowTrimTopRight,6,None
zztong_house_12,1,4,6,8,residential,fakeCabinetDoorTrap1x1Sheet,4,None
zztong_house_12,1,4,6,8,residential,fakeCabinetDoorTrap1x2Sheet,4,None
zztong_house_12,1,4,6,8,residential,brickShapes:cube,54,None
zztong_house_12,1,4,6,8,residential,breakerBoxClosed,1,None
zztong_house_12,1,4,6,8,residential,signPosterMovie2159,1,None
zztong_house_12,1,4,6,8,residential,signPosterMovieLoneWolf,1,None
zztong_house_12,1,4,6,8,residential,cntCabinetBottomFiller,1,None
zztong_house_12,1,4,6,8,residential,cntCabinetBottomRandomLootHelper,6,None
zztong_house_12,1,4,6,8,residential,cntGraniteSink,3,None
zztong_house_12,1,4,6,8,residential,cntCupboardCabinetRedTopLootHelper,9,None
zztong_house_12,1,4,6,8,residential,cntCupboardCornerCNRRed,2,None
zztong_house_12,1,4,6,8,residential,cntStoveRandomLootHelper,1,None
zztong_house_12,1,4,6,8,residential,cntMicrowaveRandomLootHelper,1,None
zztong_house_12,1,4,6,8,residential,cntToaster,1,None
zztong_house_12,1,4,6,8,residential,cntCoffeeMaker,1,None
zztong_house_12,1,4,6,8,residential,decoCookingPot,1,None
zztong_house_12,1,4,6,8,residential,cntFridgeStainlessSteelRandomLootHelper,1,None
zztong_house_13,1,5,9,10,residential,air,3993,None
zztong_house_13,1,5,9,10,residential,terrainFiller,1505,None
zztong_house_13,1,5,9,10,residential,terrDirt,9,None
zztong_house_13,1,5,9,10,residential,faucet02,2,None
zztong_house_13,1,5,9,10,residential,terrGravel,25,None
zztong_house_13,1,5,9,10,residential,showerHead,1,None
zztong_house_13,1,5,9,10,residential,cntToilet01,1,None
zztong_house_13,1,5,9,10,residential,garbage_decor1,17,None
zztong_house_13,1,5,9,10,residential,garbage_decor2,4,None
zztong_house_13,1,5,9,10,residential,garbage_decor3,1,None
zztong_house_13,1,5,9,10,residential,cntBin,1,None
zztong_house_13,1,5,9,10,residential,cntBruteStyleTrashCanRandomLootHelper,2,None
zztong_house_13,1,5,9,10,residential,cntNightstandRandomLootHelper,4,None
zztong_house_13,1,5,9,10,residential,cntMedicineCabinetFaucetRandomLootHelper,1,Loot 33%
zztong_house_13,1,5,9,10,residential,cntWeaponsBagSmall,1,None
zztong_house_13,1,5,9,10,residential,cntAmmoPileSmall,1,Loot 100%
zztong_house_13,1,5,9,10,residential,cntMedicLootPileA,1,None
zztong_house_13,1,5,9,10,residential,cntFoodPileSmall,1,Loot 100%
zztong_house_13,1,5,9,10,residential,cntWoodDesk01RandomLootHelper,2,None
zztong_house_13,1,5,9,10,residential,officeChair01Red,1,None
zztong_house_13,1,5,9,10,residential,decoComputerMonitorKeyboardMousePC,1,None
zztong_house_13,1,5,9,10,residential,decoLaptop,2,None
zztong_house_13,1,5,9,10,residential,tv,1,None
zztong_house_13,1,5,9,10,residential,tv_large_1,1,None
zztong_house_13,1,5,9,10,residential,tv_large_2,1,None
zztong_house_13,1,5,9,10,residential,decoLargePetCage,1,None
zztong_house_13,1,5,9,10,residential,decoTreadmill,1,None
zztong_house_13,1,5,9,10,residential,bed02,2,None
zztong_house_13,1,5,9,10,residential,woodShapes:cube,696,None
zztong_house_13,1,5,9,10,residential,concreteShapes:cube,336,None
zztong_house_13,1,5,9,10,residential,cntFileCabinetShortRandomLootHelper,1,None
zztong_house_13,1,5,9,10,residential,woodShapes:plate,22,None
zztong_house_13,1,5,9,10,residential,cntBathTubsRandomLootHelper,1,None
zztong_house_13,1,5,9,10,residential,shootingRangeTarget,1,None
zztong_house_13,1,5,9,10,residential,cntClothesPileFloor01,1,None
zztong_house_13,1,5,9,10,residential,decoMannequinFemale,1,None
zztong_house_13,1,5,9,10,residential,cntBookShelfSingleTopEmpty,4,None
zztong_house_13,1,5,9,10,residential,cntBookShelfSingleTopRandomLootHelper,4,None
zztong_house_13,1,5,9,10,residential,cntMailBox02RandomHelper,1,None
zztong_house_13,1,5,9,10,residential,woodShapes:wedge60,221,None
zztong_house_13,1,5,9,10,residential,woodShapes:wedge60Tip,275,None
zztong_house_13,1,5,9,10,residential,woodShapes:wedge60Incline,56,None
zztong_house_13,1,5,9,10,residential,satelliteDishSmall,1,None
zztong_house_13,1,5,9,10,residential,palletBrownBoxesTile,2,None
zztong_house_13,1,5,9,10,residential,palletBrownBoxesTop,1,None
zztong_house_13,1,5,9,10,residential,palletBrownBoxesLoose,3,None
zztong_house_13,1,5,9,10,residential,cntLootChestHeroInsecureT1,1,None
zztong_house_13,1,5,9,10,residential,cntCar03SedanDamage0RandomHelper,1,None
zztong_house_13,1,5,9,10,residential,cntStoreCratesRandomLootHelper,1,None
zztong_house_13,1,5,9,10,residential,questRallyMarker,1,None
zztong_house_13,1,5,9,10,residential,cntQuestRandomLootHelper,2,None
zztong_house_13,1,5,9,10,residential,sleeperSit,7,None
zztong_house_13,1,5,9,10,residential,sleeperSideLeft,1,None
zztong_house_13,1,5,9,10,residential,sleeperSideRight,1,None
zztong_house_13,1,5,9,10,residential,sleeperStomach,1,None
zztong_house_13,1,5,9,10,residential,sleeperIdle,12,None
zztong_house_13,1,5,9,10,residential,porchLight04Brass,2,None
zztong_house_13,1,5,9,10,residential,ceilingLight01,1,None
zztong_house_13,1,5,9,10,residential,ceilingLight02Brass_2x2,5,None
zztong_house_13,1,5,9,10,residential,cobblestoneShapes:cube,68,None
zztong_house_13,1,5,9,10,residential,cobblestoneShapes:cubeHalf,24,None
zztong_house_13,1,5,9,10,residential,ceilingFanLight,1,None
zztong_house_13,1,5,9,10,residential,endTable,1,None
zztong_house_13,1,5,9,10,residential,endTableLamp,2,None
zztong_house_13,1,5,9,10,residential,deskLampLight,1,None
zztong_house_13,1,5,9,10,residential,goreBlockHumanCorpse3,1,None
zztong_house_13,1,5,9,10,residential,houseFrontDoor2_v1,5,None
zztong_house_13,1,5,9,10,residential,garageDoorIndustrial,1,None
zztong_house_13,1,5,9,10,residential,glassIndustrialCTRPlate,1,None
zztong_house_13,1,5,9,10,residential,window03Wood,21,None
zztong_house_13,1,5,9,10,residential,woodShapes:windowTrim,22,None
zztong_house_13,1,5,9,10,residential,woodShapes:windowTrimBottom,17,None
zztong_house_13,1,5,9,10,residential,woodShapes:windowTrimSides,2,None
zztong_house_13,1,5,9,10,residential,woodShapes:windowTrimTop,2,None
zztong_house_13,1,5,9,10,residential,woodShapes:windowTrimTopLeft,5,None
zztong_house_13,1,5,9,10,residential,woodShapes:windowTrimTopRight,5,None
zztong_house_13,1,5,9,10,residential,fakeCabinetDoorTrap1x1Sheet,8,None
zztong_house_13,1,5,9,10,residential,fakeCabinetDoorTrap1x2Sheet,8,None
zztong_house_13,1,5,9,10,residential,corrugatedMetalShapes:plateDiagonalDestroyed02,1,None
zztong_house_13,1,5,9,10,residential,corrugatedMetalShapes:plateDiagonalDestroyed03,2,None
zztong_house_13,1,5,9,10,residential,corrugatedMetalShapes:plateDiagonalDestroyed04,4,None
zztong_house_13,1,5,9,10,residential,corrugatedMetalShapes:plateDiagonalDestroyed05,2,None
zztong_house_13,1,5,9,10,residential,treeSmallThinRandomHelper,2,None
zztong_house_13,1,5,9,10,residential,couchModernArmRed,2,None
zztong_house_13,1,5,9,10,residential,couchModernCornerRed,2,None
zztong_house_13,1,5,9,10,residential,couchModernSectionRed,1,None
zztong_house_13,1,5,9,10,residential,woodShapes:ladderSquare,3,None
zztong_house_13,1,5,9,10,residential,concreteShapes:plateSidewalkCrooked,5,None
zztong_house_13,1,5,9,10,residential,concreteShapes:plateSidewalkBroke01,1,None
zztong_house_13,1,5,9,10,residential,concreteShapes:plateSidewalkBroke02,1,None
zztong_house_13,1,5,9,10,residential,concreteShapes:plateSidewalkBroke03,2,None
zztong_house_13,1,5,9,10,residential,heatVentIndustrial,4,None
zztong_house_13,1,5,9,10,residential,breakerBoxOpen,1,None
zztong_house_13,1,5,9,10,residential,residentialSingleMeterDisconnect,1,None
zztong_house_13,1,5,9,10,residential,cntCabinetBottomFiller,3,None
zztong_house_13,1,5,9,10,residential,cntCabinetBottomRandomLootHelper,4,None
zztong_house_13,1,5,9,10,residential,cntGraniteSink,3,None
zztong_house_13,1,5,9,10,residential,cntCupboardCabinetRedTopLootHelper,8,None
zztong_house_13,1,5,9,10,residential,cntCupboardCornerCNRRed,2,None
zztong_house_13,1,5,9,10,residential,cntStoveRandomLootHelper,1,None
zztong_house_13,1,5,9,10,residential,cntMicrowaveRandomLootHelper,1,None
zztong_house_13,1,5,9,10,residential,cntCoffeeMaker,1,None
zztong_house_13,1,5,9,10,residential,decoCookingPot,1,None
zztong_house_13,1,5,9,10,residential,cntFridgeStainlessSteelRandomLootHelper,1,None
zztong_house_14,2,7,18,21,residential,air,9795,None
zztong_house_14,2,7,18,21,residential,terrStone,1343,None
zztong_house_14,2,7,18,21,residential,terrainFiller,976,None
zztong_house_14,2,7,18,21,residential,faucet02,2,None
zztong_house_14,2,7,18,21,residential,faucet04,39,None
zztong_house_14,2,7,18,21,residential,terrConcrete,64,None
zztong_house_14,2,7,18,21,residential,cntToilet01,1,None
zztong_house_14,2,7,18,21,residential,cntToilet02,1,None
zztong_house_14,2,7,18,21,residential,radiatorHouse01,7,None
zztong_house_14,2,7,18,21,residential,cntTrashPile01,1,None
zztong_house_14,2,7,18,21,residential,cntTrashPile03,1,None
zztong_house_14,2,7,18,21,residential,cntTrashPile05,1,None
zztong_house_14,2,7,18,21,residential,cntTrashPile06,1,None
zztong_house_14,2,7,18,21,residential,cntTrashPile08,1,None
zztong_house_14,2,7,18,21,residential,garbage_decor1,20,None
zztong_house_14,2,7,18,21,residential,garbage_decor2,5,None
zztong_house_14,2,7,18,21,residential,garbage_decor3,2,None
zztong_house_14,2,7,18,21,residential,cntBin,5,None
zztong_house_14,2,7,18,21,residential,cntNightstandRandomLootHelper,2,None
zztong_house_14,2,7,18,21,residential,cntModularClosetRandomLootHelper,2,None
zztong_house_14,2,7,18,21,residential,cntDeskSafeRandomLootHelper,1,None
zztong_house_14,2,7,18,21,residential,cntWeaponsBagSmall,1,None
zztong_house_14,2,7,18,21,residential,cntAmmoPileSmall,2,Loot 100%
zztong_house_14,2,7,18,21,residential,cntMedicLootPileA,2,None
zztong_house_14,2,7,18,21,residential,cntFoodPileMedium,1,Loot 100%
zztong_house_14,2,7,18,21,residential,paintingPictureRandomHelper,5,None
zztong_house_14,2,7,18,21,residential,cntWoodDesk01RandomLootHelper,1,None
zztong_house_14,2,7,18,21,residential,officeChair01White,1,None
zztong_house_14,2,7,18,21,residential,woodChair1Broken,1,None
zztong_house_14,2,7,18,21,residential,oldChair1White,7,None
zztong_house_14,2,7,18,21,residential,oldChair1BrokenWhite,1,None
zztong_house_14,2,7,18,21,residential,barracksChair,4,None
zztong_house_14,2,7,18,21,residential,sectionalLeatherCouchSofaCorner,2,None
zztong_house_14,2,7,18,21,residential,sectionalLeatherCouchSofaMiddle,5,None
zztong_house_14,2,7,18,21,residential,sectionalLeatherChair,5,None
zztong_house_14,2,7,18,21,residential,pew_segment01,1,None
zztong_house_14,2,7,18,21,residential,pew_segment02,1,None
zztong_house_14,2,7,18,21,residential,pew_segment03,1,None
zztong_house_14,2,7,18,21,residential,decoLaptop,1,None
zztong_house_14,2,7,18,21,residential,tv,2,None
zztong_house_14,2,7,18,21,residential,decoBenchPress,1,None
zztong_house_14,2,7,18,21,residential,bed02,3,None
zztong_house_14,2,7,18,21,residential,woodShapes:cube,1621,None
zztong_house_14,2,7,18,21,residential,concreteShapes:cube,266,None
zztong_house_14,2,7,18,21,residential,bunkBedRandomHelper,23,None
zztong_house_14,2,7,18,21,residential,woodShapes:cubeHalf,87,None
zztong_house_14,2,7,18,21,residential,cntFileCabinetTallRandomLootHelper,1,None
zztong_house_14,2,7,18,21,residential,woodShapes:pole,85,None
zztong_house_14,2,7,18,21,residential,woodShapes:poleSideCentered,4,None
zztong_house_14,2,7,18,21,residential,woodShapes:poleTwoWayCorner,2,None
zztong_house_14,2,7,18,21,residential,woodShapes:poleThreeWayCorner,2,None
zztong_house_14,2,7,18,21,residential,woodShapes:poleSquareSideCenteredTee,2,None
zztong_house_14,2,7,18,21,residential,woodShapes:plate,30,None
zztong_house_14,2,7,18,21,residential,cntBathTubsRandomLootHelper,1,None
zztong_house_14,2,7,18,21,residential,decoClawFootBathTub,1,None
zztong_house_14,2,7,18,21,residential,woodShapes:plateCornerHalfTopOffset,3,None
zztong_house_14,2,7,18,21,residential,woodShapes:plateHalfTriangle,4,None
zztong_house_14,2,7,18,21,residential,cntToolBoxOffsetRandomLootHelper,1,None
zztong_house_14,2,7,18,21,residential,cntStoreShelfSingleBottomEmpty,18,None
zztong_house_14,2,7,18,21,residential,cntStoreShelfSingleTopEmpty,34,None
zztong_house_14,2,7,18,21,residential,cntStoreShelfSingleBottomFoodRandomLootHelper,2,None
zztong_house_14,2,7,18,21,residential,cntStoreShelfSingleTopFoodRandomLootHelper,6,None
zztong_house_14,2,7,18,21,residential,woodShapes:plateDouble,2,None
zztong_house_14,2,7,18,21,residential,corrugatedMetalShapes:pillar0.025Centered,2,None
zztong_house_14,2,7,18,21,residential,cntClothesShelfHalfEmpty,1,None
zztong_house_14,2,7,18,21,residential,cntClothesShelfHalfRandomLootHelper,4,None
zztong_house_14,2,7,18,21,residential,cntClothesShelfStackEmpty,3,None
zztong_house_14,2,7,18,21,residential,cntClothesShelfStackRandomLootHelper,4,None
zztong_house_14,2,7,18,21,residential,cntStoreShelfSingleBottomShoesRandomLootHelper,2,None
zztong_house_14,2,7,18,21,residential,cntBookcasePoorRandomLootHelper,4,None
zztong_house_14,2,7,18,21,residential,corrugatedMetalShapes:cube7mRound02,8,None
zztong_house_14,2,7,18,21,residential,corrugatedMetalShapes:cube7mRound03,3,None
zztong_house_14,2,7,18,21,residential,woodShapes:arch,8,None
zztong_house_14,2,7,18,21,residential,cntMailBox01RandomHelper,1,None
zztong_house_14,2,7,18,21,residential,woodShapes:wedge60,251,None
zztong_house_14,2,7,18,21,residential,woodShapes:wedge60Tip,323,None
zztong_house_14,2,7,18,21,residential,woodShapes:wedge60Corner,2,None
zztong_house_14,2,7,18,21,residential,woodShapes:wedge60TipCorner,4,None
zztong_house_14,2,7,18,21,residential,woodShapes:wedge60Incline,65,None
zztong_house_14,2,7,18,21,residential,treePlant02,2,None
zztong_house_14,2,7,18,21,residential,emberPileDeco2,1,None
zztong_house_14,2,7,18,21,residential,palletBrownBoxesTile,4,None
zztong_house_14,2,7,18,21,residential,palletBrownBoxesTop,2,None
zztong_house_14,2,7,18,21,residential,palletBrownBoxesLoose,3,None
zztong_house_14,2,7,18,21,residential,palletCompressedCardboard,1,None
zztong_house_14,2,7,18,21,residential,cntShippingCrateCarParts,1,None
zztong_house_14,2,7,18,21,residential,cntLootChestHeroInsecureT2,1,None
zztong_house_14,2,7,18,21,residential,corrugatedMetalShapes:platePillar0.025,1,None
zztong_house_14,2,7,18,21,residential,woodShapes:stairsRailing,7,None
zztong_house_14,2,7,18,21,residential,woodShapes:stairsHollowRailingRight,5,None
zztong_house_14,2,7,18,21,residential,cntCar03SedanDamage2RandomHelper,1,None
zztong_house_14,2,7,18,21,residential,woodShapes:stairsHollowRailingMetalFillerLeft,4,None
zztong_house_14,2,7,18,21,residential,cntStoreCratesRandomLootHelper,1,None
zztong_house_14,2,7,18,21,residential,questRallyMarker,1,None
zztong_house_14,2,7,18,21,residential,cntQuestRandomLootHelper,2,None
zztong_house_14,2,7,18,21,residential,sleeperSit,4,None
